-1.2945,-0.42884,-0.77423,0.88847,0.51647,0.40237,-0.003094,1.1542,0.23638,-0.90589,-0.33364,0.1643,1.225,0.62857,-0.12186,-0.26489,-0.18691,-1.421,-0.040248,-0.12618,-1.021,-0.33861,0.29524,0.88348,-0.019429,-1.0859,-1.3295,-0.82984,-0.42874,1.6446,1.5328,-0.44747,-2.3935,-3.1376,0.16051,1.4119,0
0.49921,-0.78953,-0.059605,-0.8595,-0.43124,-0.86926,-2.101,-2.0457,-1.3878,-0.89495,-0.42646,-0.95558,-0.83955,-0.85712,-0.22253,0.16403,-0.10423,-1.0437,0.22374,0.072862,0.43114,-0.31549,0.16464,-0.28236,-0.43362,-0.12346,-0.12695,0.39896,1.3539,1.0202,-0.28105,-1.2497,-0.52812,0.57347,-0.77532,0.33504,0
1.562,1.1931,0.14848,-1.2588,-1.5433,0.68731,0.55198,0.41237,0.80746,-0.30138,1.3741,2.8532,0.48025,2.0746,0.17839,-4.7491,-2.7846,-0.54975,-0.22675,1.5926,-0.34419,1.2425,1.5635,-1.4705,-0.209,0.62463,0.58629,0.22279,-1.782,-1.9925,-0.32805,0.13484,0.35797,1.0768,-0.94602,-0.62101,1
1.745,0.35308,0.1644,1.1394,0.33458,1.1494,1.9289,1.416,-0.049687,0.73464,0.28441,0.31643,-0.83125,0.65338,-0.007194,-1.0574,-0.2726,-0.031993,0.25827,-0.042079,-0.86383,-0.19325,0.11542,0.35842,0.21967,0.011891,-0.83543,-0.1258,0.71529,0.36858,0.80629,1.3923,0.92013,0.32404,0.95567,-0.012429,0
0.76322,0.05609,0.87088,0.36635,1.3794,1.4584,1.314,0.10796,0.96298,1.6334,0.28002,1.2501,0.53473,1.1677,0.55531,0.66289,0.53409,-0.8777,0.021789,0.8277,-0.78478,1.2985,1.462,1.3039,2.2852,0.66664,-1.3606,-0.85412,0.375,1.0083,-0.049983,0.39745,0.70575,-0.34131,-1.4259,-1.4598,1
-1.0654,-0.65667,-0.25712,-0.81852,0.34913,0.059858,0.97947,-0.3499,0.15669,-0.4345,0.086984,1.1616,0.59276,1.1226,-0.12288,-0.34022,-0.45968,-0.94476,-0.3576,-0.099027,-0.89091,-0.33714,0.25358,-0.15971,-0.34769,-0.55318,-0.49453,-0.68444,-0.82193,-1.2933,-0.53394,0.46842,-0.10215,-0.19942,-1.6787,-0.31373,1
-1.0151,-0.21867,-0.39356,1.0362,1.1858,0.61248,-0.62115,0.37752,0.64358,0.22723,-0.20103,-0.70032,0.15492,0.204,0.77687,0.28627,0.11774,0.56835,-0.002953,-0.000587,-0.000831,0.002958,0.003189,0.000921,-0.002048,0.000182,0.000965,-0.000198,-0.001298,-0.002369,-0.000511,-0.000256,0.001488,0.000665,0.000233,0.00131,0
0.28266,0.5715,-0.22276,-2.2206,-0.3414,0.038798,-1.7161,-0.056565,-0.46506,1.2008,0.42941,-1.2274,-1.672,-2.4666,-0.80174,-1.1172,-1.3968,-0.2727,3.9292,-0.42225,1.8901,-1.2512,-1.6798,2.056,-2.9512,-0.45583,-1.2193,0.31257,0.39177,-2.3283,-0.67957,-2.6355,-1.0524,0.532,0.29158,-0.2629,1
-1.0226,1.6896,-1.6662,-0.28338,-0.93927,-1.5479,-1.1181,-1.146,0.80838,-0.47064,0.27093,-1.1699,0.030231,-1.2421,-0.26881,-0.68948,-0.3804,0.205,3.4602,-3.0697,-0.7342,-1.9981,-0.085578,-1.4284,-2.3408,-0.54051,0.1214,-2.7698,-3.7096,-0.52873,-1.126,-2.7207,-0.348,1.5203,0.6035,0.8442,1
-1.0163,-0.53447,-0.90898,0.16424,-0.57088,0.47748,0.62748,-0.13928,-0.033487,0.52812,-1.5552,-1.2363,0.63209,0.75494,0.48478,-0.39479,0.84279,1.2817,0.060528,-0.65836,0.46764,0.98505,-1.0339,-2.0964,-1.368,0.5906,0.2896,-0.53028,-0.97722,-1.0189,0.20168,0.007388,-0.36119,0.35222,0.2347,-1.4846,0
-0.02903,1.0346,1.5656,1.2392,1.5013,0.90554,1.9775,-0.37345,-1.1224,-1.258,0.6118,0.68834,-1.1111,0.27066,-0.27465,0.49587,0.93707,0.36132,-0.76447,-1.1561,-0.065394,0.67207,1.2859,1.6359,2.5497,2.7536,2.1035,1.2552,0.93603,1.626,0.81098,0.50461,0.83903,0.72982,1.1121,1.0036,1
-1.0151,-0.21867,-0.39356,1.0362,1.1858,0.61248,-0.62115,0.37752,0.64358,0.22723,-0.20103,-0.70032,0.15492,0.204,0.77687,0.28627,0.11774,0.56835,-0.002953,-0.000587,-0.000831,0.002958,0.003189,0.000921,-0.002048,0.000182,0.000965,-0.000198,-0.001298,-0.002369,-0.000511,-0.000256,0.001488,0.000665,0.000233,0.00131,0
-0.48857,0.30946,2.2717,-1.0961,-1.1513,-3.4134,-1.2979,-2.4126,-2.7601,2.351,-1.4662,0.091194,0.71653,-0.2721,-0.50028,-1.8004,-1.2811,-1.0486,0.20171,-0.65286,1.3307,0.76665,-0.20344,1.4275,-1.051,1.2114,-0.16557,-1.8138,1.596,-0.59525,0.37013,0.54572,1.4313,0.62287,-1.0921,-0.36001,1
1.0244,0.79699,0.1492,0.00244,-0.23531,1.6518,0.97568,-0.4933,-0.68948,-1.1472,-1.779,0.10134,-0.34029,-0.46773,-1.2133,-1.0501,0.31563,-0.39746,1.2942,-0.66606,-0.47827,-0.064826,0.10473,1.3218,0.26287,0.12865,-0.51445,-0.32004,-1.5097,0.90824,1.521,0.46099,0.24012,-1.057,-0.14333,0.80219,0
1.2272,0.54534,0.17069,0.51142,-0.88192,2.509,-0.415,0.58962,-1.8372,-0.6556,-2.0864,-2.1703,0.98218,-1.1757,2.4301,-1.0576,2.2083,-1.0009,-2.9733,-0.89985,0.22888,0.80767,2.7677,-0.98396,0.55295,-0.22692,1.6551,-1.1505,1.0255,2.1825,-0.7965,1.7125,-0.4793,1.5555,-1.6116,0.84017,1
-0.069165,-0.22265,-0.25996,-1.0924,-0.97683,-0.62547,-0.18062,0.081897,-0.22074,-0.16856,-0.9941,-0.14545,-0.38854,0.23922,0.48655,-0.65139,0.50405,-0.19983,0.32102,0.20475,0.52891,-0.41629,0.17849,0.47681,-0.72459,-0.55151,0.75413,0.34474,-0.48566,1.3023,-0.55619,-1.1268,-0.99418,-0.69911,-0.40288,1.4015,0
-1.0151,-0.21867,-0.39356,1.0362,1.1858,0.61248,-0.62115,0.37752,0.64358,0.22723,-0.20103,-0.70032,0.15492,0.204,0.77687,0.28627,0.11774,0.56835,-0.002953,-0.000587,-0.000831,0.002958,0.003189,0.000921,-0.002048,0.000182,0.000965,-0.000198,-0.001298,-0.002369,-0.000511,-0.000256,0.001488,0.000665,0.000233,0.00131,0
-2.1072,2.8744,-1.1188,-0.6304,0.078345,-0.98445,1.2607,-0.67398,-0.12964,-1.1022,0.52884,0.36177,-1.5893,-1.0903,-0.94269,-2.3021,-2.5351,-0.036586,-0.37397,-1.1098,1.2644,-1.1864,-0.61285,-1.8842,-2.3525,-1.1747,-2.1929,-0.89519,1.5249,2.733,-1.3826,-0.5381,-0.24854,-1.8255,1.2985,0.47393,1
0.80396,-0.13128,0.58786,0.70303,-1.0311,-1.1397,-0.32507,-0.77512,-1.2771,-0.60471,-0.80297,0.25955,-0.052146,-1.0893,-0.99905,0.69307,-0.23776,-0.33806,0.77688,-1.5641,-1.2302,-2.137,-0.92059,-0.007879,1.1656,2.4638,-0.99951,-1.9051,-0.46455,1.0037,-0.25302,-1.1219,1.1408,2.2777,-1.7691,0.47666,1
1.1007,-2.3369,0.13012,-1.1038,-1.9674,0.002913,-0.95593,1.4685,1.3424,0.29123,1.1946,0.75107,0.78309,0.38114,-1.3977,0.3465,1.6443,-0.073787,0.36583,-0.033541,-0.12112,-1.0951,-0.26839,-2.0049,-0.62342,2.9005,-0.5799,-0.219,2.3945,0.755,0.54506,0.51223,-0.60834,1.1493,0.43412,-0.026422,1
0.8046,0.047908,1.5843,-0.68339,-1.9882,-2.9608,-2.1511,0.039681,-2.1816,0.84867,1.2607,-2.0354,1.3112,0.79674,-2.3311,-0.68992,-0.032373,-0.52054,1.0206,-3.2078,3.2807,-0.50097,-0.9778,-0.3344,-1.0443,1.6211,-1.8726,-1.6559,0.078433,-0.51913,1.4119,-0.28259,-1.1712,2.9472,1.707,-0.050112,1
1.8447,0.20366,0.84033,0.028783,-0.751,0.62972,1.9708,0.8145,-0.88242,-0.56948,-1.1716,-0.068045,-1.0702,-0.28298,-0.064041,-0.66154,-1.2697,0.47107,-0.64523,0.18002,-1.0915,0.63494,1.0651,0.73543,0.1138,0.78002,-0.2138,-1.4471,-0.08713,-0.13037,-0.48711,-1.096,0.45988,-0.92197,-0.000951,-1.0787,1
0.54297,-1.1528,-0.89907,-0.14037,0.66806,1.1771,1.5601,0.51826,-0.23302,-0.12628,0.19411,0.32471,-0.94331,0.28471,0.58346,-1.0568,-0.17839,-0.09565,0.28855,-0.080557,0.47036,0.032412,0.067921,-0.26566,-0.90326,-1.0883,-0.27415,-0.87997,-0.55449,-0.89196,-0.48702,0.079125,-0.77356,-0.32496,-0.31607,0.60242,0
-0.87297,0.29682,-0.27877,0.63731,0.10812,1.029,0.77643,-0.093909,0.026318,-0.23373,-0.18298,1.3489,0.82235,1.5802,-0.50706,-1.058,-0.18639,-0.92423,0.48888,0.37184,-0.61778,-0.030293,-0.442,-0.30064,-0.22256,1.0094,-0.6181,0.19675,0.35739,0.099807,1.0477,-1.7403,-0.47,0.81482,-0.057833,0.66342,0
-1.0151,-0.21867,-0.39356,1.0362,1.1858,0.61248,-0.62115,0.37752,0.64358,0.22723,-0.20103,-0.70032,0.15492,0.204,0.77687,0.28627,0.11774,0.56835,-0.002953,-0.000587,-0.000831,0.002958,0.003189,0.000921,-0.002048,0.000182,0.000965,-0.000198,-0.001298,-0.002369,-0.000511,-0.000256,0.001488,0.000665,0.000233,0.00131,0
0.29722,0.31552,1.1589,0.40604,-0.25649,0.24804,0.4288,-0.21207,0.041925,0.37368,0.80285,0.98169,0.38292,1.0288,1.4765,1.1564,0.15261,-1.0672,0.072047,-0.26818,-0.48269,-0.53142,0.29656,-0.39062,-0.6852,0.67463,-0.71618,-1.3097,-0.13301,-1.3031,-0.95038,0.28752,0.60781,-1.2428,0.47809,0.90211,0
-1.0535,0.82391,1.3311,-0.019027,-0.2929,-2.0089,0.30966,-0.50833,-0.42048,0.16391,0.59417,0.72206,-0.40666,0.36498,1.0034,-0.13899,-0.98822,-1.678,-3.2506,1.6617,-1.5171,0.33754,3.5584,-1.3258,2.2269,1.6628,-1.794,-0.13495,-1.8369,1.7514,0.413,-1.0646,0.68206,-0.72841,2.5714,-2.315,1
1.7099,2.2391,1.3727,1.5137,1.3091,1.2787,0.57917,1.1356,0.70492,0.39127,0.44523,0.16376,0.092881,-0.27462,0.058692,-0.88656,0.09517,1.1209,0.091305,-0.49126,-0.68429,-0.55874,0.04444,0.46703,0.76555,0.27989,-0.49059,-0.60879,-0.46294,-0.64706,-0.89417,0.40581,1.3721,1.6003,0.87331,-0.27166,0
2.4355,-0.79763,-0.70875,-0.91952,-0.805,-0.72704,-0.35063,-0.12867,0.7384,-0.43069,-0.1795,0.19869,-2.7369,-0.59899,-0.68207,-0.37558,-0.12395,-0.24392,-0.33916,0.15386,0.60342,0.58028,0.36435,-0.315,-0.77024,0.63388,0.39571,0.74079,0.074446,-0.63203,0.35931,0.52441,-0.704,-2.0858,0.53197,2.8903,1
0.48639,-0.23833,-0.22085,-0.64025,-0.94861,-0.86855,-0.17715,0.12546,-0.47943,2.2422,2.0223,1.2151,1.0833,1.0275,0.34809,0.024942,0.81824,-0.9439,1.2384,-1.8892,-1.6395,-0.3713,-0.9464,-0.77919,-1.0995,-0.92853,0.63744,-1.2267,-0.46713,0.48008,-0.096856,0.10417,0.25762,0.99464,-1.12,-0.014176,1
-1.0151,-0.21867,-0.39356,1.0362,1.1858,0.61248,-0.62115,0.37752,0.64358,0.22723,-0.20103,-0.70032,0.15492,0.204,0.77687,0.28627,0.11774,0.56835,-0.002953,-0.000587,-0.000831,0.002958,0.003189,0.000921,-0.002048,0.000182,0.000965,-0.000198,-0.001298,-0.002369,-0.000511,-0.000256,0.001488,0.000665,0.000233,0.00131,0
1.0545,-2.3049,-2.5987,-1.8327,-1.4658,0.3767,-0.99405,-0.68509,-0.92104,-0.83973,-1.4679,-1.3519,1.7221,0.68758,-1.2502,-2.4918,-3.7348,-2.2781,-0.76772,0.37546,-1.8218,0.78687,1.5986,1.3017,0.12249,-0.50131,0.59589,-1.147,-0.92546,1.268,0.39009,1.7768,0.52505,-1.9565,-1.5832,0.87227,1
-0.61566,2.3602,1.2711,-0.71161,-0.54541,-2.8057,-0.07374,-2.8804,-0.76952,-0.17685,-0.48128,-0.24405,-2.3238,-0.59881,-1.0248,-1.7346,-3.1082,-1.7713,-2.4609,2.5984,0.12969,0.62442,2.4296,-0.66763,1.3212,-1.7475,0.33862,-0.53948,0.012233,-0.10465,-1.0913,0.357,-1.0995,0.64185,0.68729,0.47037,1
0.62157,-0.6136,-0.43985,0.046859,0.26899,1.3033,2.2941,0.98909,-0.096998,0.35265,1.5761,0.59985,-0.52742,0.35281,-0.1097,-0.62208,0.11789,0.58446,-0.055724,0.78695,0.74635,0.65665,-0.055342,-0.48907,0.53523,0.70675,0.88846,1.0335,0.92835,1.0346,0.2189,0.85306,0.76061,-0.002277,-1.2572,-1.2954,0
-0.35967,-0.89989,0.37617,0.49157,-0.005342,-0.17689,-0.34063,-1.0666,-0.016288,0.8412,-0.59322,0.17119,-1.2049,-0.92288,-1.0533,-2.1983,-0.85318,-1.4122,0.17822,0.01926,0.036703,0.21647,0.48657,0.26556,0.37397,-0.19163,-0.21486,-1.2362,-0.66645,-0.54698,-1.5667,-1.0791,0.95177,-0.022367,0.74335,-2.075,0
0.055281,-1.487,0.28314,-0.26368,-0.16878,-0.68623,-0.87106,0.844,0.86161,0.006994,-0.54524,-2.2569,-0.79326,-0.45286,-0.89325,-0.088,-0.18307,1.285,0.6504,-0.44184,-0.19735,-0.13812,-0.76722,-1.112,-1.7293,-0.86285,1.078,-0.1522,-1.0037,-1.1901,-0.50674,-0.61343,-1.7658,-1.6843,-0.28491,-1.5062,1
-1.0151,-0.21867,-0.39356,1.0362,1.1858,0.61248,-0.62115,0.37752,0.64358,0.22723,-0.20103,-0.70032,0.15492,0.204,0.77687,0.28627,0.11774,0.56835,-0.002953,-0.000587,-0.000831,0.002958,0.003189,0.000921,-0.002048,0.000182,0.000965,-0.000198,-0.001298,-0.002369,-0.000511,-0.000256,0.001488,0.000665,0.000233,0.00131,0
-1.0151,-0.21867,-0.39356,1.0362,1.1858,0.61248,-0.62115,0.37752,0.64358,0.22723,-0.20103,-0.70032,0.15492,0.204,0.77687,0.28627,0.11774,0.56835,-0.002953,-0.000587,-0.000831,0.002958,0.003189,0.000921,-0.002048,0.000182,0.000965,-0.000198,-0.001298,-0.002369,-0.000511,-0.000256,0.001488,0.000665,0.000233,0.00131,0
-0.019397,-0.53409,-0.56971,-1.4907,-0.15431,-0.13582,0.45821,-0.57755,-0.66554,-0.94768,-1.4795,-0.57816,-0.95273,-0.47701,-0.36478,-0.72326,-1.3016,-0.098064,0.49674,1.0028,1.3865,-0.67277,0.10604,0.74933,-0.63926,-0.53314,-0.17205,0.54782,0.36876,0.92068,0.46187,-0.44799,0.46566,0.17187,-0.83107,-0.38844,0
-1.0151,-0.21867,-0.39356,1.0362,1.1858,0.61248,-0.62115,0.37752,0.64358,0.22723,-0.20103,-0.70032,0.15492,0.204,0.77687,0.28627,0.11774,0.56835,-0.002953,-0.000587,-0.000831,0.002958,0.003189,0.000921,-0.002048,0.000182,0.000965,-0.000198,-0.001298,-0.002369,-0.000511,-0.000256,0.001488,0.000665,0.000233,0.00131,0
0.79003,-0.46425,0.39779,-0.60986,-0.41226,0.11047,-0.1081,-0.95574,0.060453,2.437,1.2427,0.15668,-0.000596,0.60046,0.7538,0.74533,0.11063,-0.36491,0.08305,1.3661,0.88319,-0.15165,-0.062113,0.45096,1.1868,0.21892,1.4807,2.1966,3.1881,0.10848,0.38964,1.7028,0.34386,0.22031,-0.80732,-0.40823,0
0.71983,-0.28562,2.2534,-1.0456,-1.468,-0.45788,0.27066,1.4812,-0.87063,1.6154,0.28259,-1.1895,-1.0713,-1.3664,1.4903,-1.0964,-1.2102,1.1012,-1.2016,-0.7423,1.744,-1.5111,0.22413,-0.97039,0.29991,1.8331,-1.95,1.546,0.61274,0.52721,-0.62547,-0.86633,0.47232,-0.8166,0.46895,0.42168,1
-0.7851,0.060199,0.079886,0.3881,-0.32632,-0.53463,-0.79954,-0.22779,-1.2711,-0.70804,-0.60768,-0.53015,-0.79683,0.10498,0.62488,-0.41419,0.74155,0.074917,0.18699,0.013602,0.4747,0.33087,-0.70267,-0.24355,0.39664,0.29831,1.4601,0.44273,-0.068986,-0.6435,-0.37785,-0.50313,-0.87259,-0.84261,0.62544,0.31047,0
1.2557,0.43953,0.83641,-0.32379,-0.88391,-0.13373,0.4846,0.9049,1.4998,-3.1587,-2.3212,0.95172,-0.38636,-3.0869,-2.1692,-0.18418,-0.44976,0.40747,0.37348,0.53737,1.3357,0.9473,0.1254,0.53678,1.9089,-0.13898,-1.9516,-0.80667,1.2376,0.03985,-2.1337,-2.2419,0.66754,-1.2357,-1.2837,-0.60873,1
-1.0331,-0.21294,-1.9995,-1.249,-0.42736,-0.2622,-0.67489,0.67799,1.0749,1.1466,0.41632,-0.14579,1.4867,1.1382,0.42704,-0.72184,0.85868,1.2957,0.084447,-0.083661,0.36483,0.89744,0.89511,0.59969,0.77674,0.30451,-0.52942,-0.69549,0.09428,-1.4,-0.88101,1.0629,0.57531,0.009775,1.0222,0.57897,0
0.32935,0.92374,0.20175,-0.15477,0.63311,-0.020819,1.5702,1.2027,0.47757,-0.52862,-0.25076,1.0955,1.3291,2.0642,1.6651,0.17104,-0.90935,0.44307,-0.52789,0.28415,-0.087176,0.18462,-0.40966,-0.96062,0.85482,0.53499,0.71441,-0.027961,-0.48538,-1.5155,-1.1359,-0.009397,0.1697,0.54905,1.0232,0.52988,0
0.27128,0.46758,-1.1831,0.73432,0.85923,0.76097,0.17359,1.049,0.28311,0.12359,0.48951,-1.2559,-0.50991,0.017331,0.085684,0.15681,0.36212,1.2936,0.025692,0.2378,-0.32578,0.49236,-0.37678,-0.28363,-0.13278,-0.73274,-0.88619,-1.1217,-0.71978,0.55225,0.66591,-0.01054,-1.4945,-0.66531,-0.50624,0.59265,0
-0.90017,-0.70937,-0.51407,-0.81713,-0.36977,0.067836,2.1048,1.0987,0.46358,0.41868,1.8785,1.0335,1.5004,2.1856,0.73973,0.45815,0.99687,0.46469,0.20059,-0.066548,-0.12203,-0.52403,-0.046744,0.19931,0.11506,0.33042,-0.28962,0.20852,0.47534,1.0114,0.32354,0.71997,0.34026,-0.011162,0.53687,0.14372,0
-0.33525,-0.65923,-0.39204,-0.62308,-0.21132,-0.19746,1.4864,-0.53467,-0.70168,-0.36216,-0.6766,-0.19171,-0.91946,0.37901,0.052781,1.3382,1.9094,-0.44116,0.50916,-0.79878,-0.73654,-0.3766,1.0496,-0.7045,-1.1118,-0.8523,-0.15235,-0.77208,-0.63374,0.99249,-0.4489,1.5158,-0.1249,0.29165,-0.43553,-0.85606,0
0.31092,0.082599,0.2068,-0.2261,0.5843,0.13639,0.14421,0.34471,0.19458,0.82516,2.3598,1.6085,0.23168,0.83548,-1.4998,-0.55721,0.316,-0.97716,-0.65619,-0.94442,-0.93232,-1.4232,-0.3923,-1.1831,-0.15875,-0.073001,0.53257,0.25391,0.75746,-0.62392,-0.60658,-0.43372,1.0992,1.6825,0.41123,2.0743,0
-0.40205,1.0537,1.0042,1.7243,0.12977,0.73172,0.53296,1.7395,0.48937,0.72677,-0.21956,-0.70425,-0.13032,0.70986,0.54582,1.3,1.2854,-0.40934,0.18254,0.58779,0.37313,0.2524,0.14074,-0.20179,-0.37003,0.4431,0.56715,0.52871,1.4598,0.88148,0.23698,0.67985,1.3832,0.50968,0.95621,0.67572,0
-0.31364,-0.97732,0.1035,0.48364,-0.18765,-0.01808,1.6466,0.81236,0.95205,1.3775,0.28287,0.80514,0.73086,-0.38985,-1.0728,0.27733,0.27421,0.040758,-0.62977,-1.1881,-0.99282,-1.3942,-0.087568,-0.61368,-0.84725,0.025241,-0.58499,1.4173,1.0724,-0.042194,1.661,-0.95838,-1.1837,0.19225,0.35783,-0.5943,1
0.96523,0.60946,-1.1457,-1.7879,0.17464,0.024382,-1.7539,-0.71033,-1.7725,0.044816,0.65173,-1.5593,-0.82403,-1.2924,-1.6397,1.0152,-0.015289,-2.1095,-0.097379,0.38015,1.3505,-0.73437,-0.97784,-0.28282,-1.3536,1.632,1.5493,-0.27861,-0.70214,-0.083251,0.69165,1.3214,-1.7323,-0.88332,1.2364,0.1368,1
-0.71436,0.3812,0.57668,-0.41245,-0.24977,0.65828,0.018571,0.52117,0.14229,0.94363,1.3651,1.5248,1.1015,0.058348,0.43985,0.50336,-1.3433,-1.2984,-2.1119,-0.88423,-1.8417,-0.826,0.7991,0.37646,0.44609,0.54508,-1.0001,-0.93861,1.0296,-0.20993,0.99858,-0.20403,-0.18852,0.42353,1.0929,0.25272,0
-1.0838,0.11365,0.17945,0.70582,0.52915,0.2307,1.7363,0.74291,1.7127,-1.0929,0.021508,-1.0277,-0.26284,1.2482,-0.2844,0.82392,0.2348,2.4847,0.87649,-2.3627,-0.58214,-1.563,-1.897,-0.56781,-3.0973,-0.034934,-2.7574,1.2746,-1.2712,-0.14506,-0.62778,-0.78376,-0.36645,0.71222,-1.7597,-0.50421,1
-1.0151,-0.21867,-0.39356,1.0362,1.1858,0.61248,-0.62115,0.37752,0.64358,0.22723,-0.20103,-0.70032,0.15492,0.204,0.77687,0.28627,0.11774,0.56835,-0.002953,-0.000587,-0.000831,0.002958,0.003189,0.000921,-0.002048,0.000182,0.000965,-0.000198,-0.001298,-0.002369,-0.000511,-0.000256,0.001488,0.000665,0.000233,0.00131,0
-1.0151,-0.21867,-0.39356,1.0362,1.1858,0.61248,-0.62115,0.37752,0.64358,0.22723,-0.20103,-0.70032,0.15492,0.204,0.77687,0.28627,0.11774,0.56835,-0.002953,-0.000587,-0.000831,0.002958,0.003189,0.000921,-0.002048,0.000182,0.000965,-0.000198,-0.001298,-0.002369,-0.000511,-0.000256,0.001488,0.000665,0.000233,0.00131,0
0.72526,0.32584,0.6561,0.78946,0.41295,-0.11249,0.63294,0.37683,0.61244,0.90659,-1.0075,1.099,-0.58823,0.007329,0.002795,0.51184,0.43732,0.99131,-0.30261,-1.2799,-0.91115,-0.84379,-0.85097,-0.67048,-1.7015,-1.5348,-1.3275,-2.0875,-0.54623,0.005757,-0.87302,-0.87362,-0.41412,-0.47236,-0.34604,-0.15384,0
-0.26414,-0.011852,1.0839,-1.2166,-1.3887,-0.17991,0.45765,-0.78097,-2.0482,-1.5557,0.65811,-0.52558,-1.3757,1.783,-0.031956,-1.5769,0.44088,1.1616,0.73292,-1.8639,-0.070711,-0.82795,0.24307,1.4947,-2.4291,0.55636,0.52924,-3.5233,-0.73034,0.73121,-1.7108,-2.2569,-0.13408,0.26273,-1.4921,-2.2435,1
-0.49836,-0.93878,0.60472,-1.1243,-1.2364,-1.5892,-1.6009,-1.0316,-0.38277,-1.5831,0.3975,1.715,1.1552,0.31438,0.61959,-2.2123,-1.7111,-2.1907,0.64545,-2.0995,0.16489,-2.6501,-1.6749,-0.89555,0.26779,1.0908,-0.1412,0.32678,-0.50714,0.43561,0.44151,0.46965,1.5301,1.0187,-1.7802,-1.0598,1
-1.0151,-0.21867,-0.39356,1.0362,1.1858,0.61248,-0.62115,0.37752,0.64358,0.22723,-0.20103,-0.70032,0.15492,0.204,0.77687,0.28627,0.11774,0.56835,-0.002953,-0.000587,-0.000831,0.002958,0.003189,0.000921,-0.002048,0.000182,0.000965,-0.000198,-0.001298,-0.002369,-0.000511,-0.000256,0.001488,0.000665,0.000233,0.00131,0
1.0614,-1.8141,-1.5133,-1.9656,0.68069,1.8424,-2.0849,-3.0631,-0.51843,-3.2537,-0.55401,0.43668,0.37125,-0.024104,-3.4072,-2.0754,-2.8673,-2.2123,-0.001839,0.12305,0.27297,-1.7259,-0.35528,1.6432,0.080108,-2.8019,-0.11749,0.868,0.10724,-1.4706,-1.594,1.3839,-0.20499,-0.25994,-1.5321,-1.1374,1
-1.1439,1.3253,0.75493,0.99724,0.25105,1.0388,0.45934,0.4458,-0.65704,0.73674,0.73281,0.36677,-0.90196,0.65639,-0.2369,0.12635,0.66173,0.25434,0.48477,1.1731,0.081231,-0.3518,-1.2856,-0.44817,-1.3283,-0.096941,0.19237,-1.9627,-1.1542,0.70938,0.10825,-0.29126,-1.0803,1.2148,-0.05636,1.2369,0
0.70547,-0.65758,-0.47069,-0.13012,-0.43627,-0.41307,-0.13245,0.52885,-0.011289,1.427,1.8854,0.53122,0.14634,0.45383,1.0944,1.0084,0.31429,0.34879,-0.001693,0.49735,0.67414,0.041309,0.47919,0.78041,1.5126,0.79427,0.2546,-0.33718,-0.91121,1.3451,-0.3647,-0.32463,0.49533,-0.013261,-0.47375,1.1762,0
0.022747,-0.20245,-1.0237,-1.0929,-0.65513,-1.6601,-1.104,-0.92566,-1.3907,-1.1037,-0.47859,-0.54421,-0.38885,-0.089401,-0.86182,0.12497,0.10158,-0.29362,0.43129,0.55438,0.33847,0.92141,0.53904,0.37883,-0.77568,-0.73038,-0.18773,0.28543,0.5606,0.10644,-0.83924,0.95948,-0.005737,-0.006462,-0.35496,-1.1176,0
0.29376,0.46378,0.26859,-0.53028,-1.2979,-1.1583,-0.56611,-0.67406,-0.82893,-1.2168,-0.60948,-1.2694,-1.8829,-0.47018,0.21172,1.1418,-0.4024,-0.9551,0.40828,1.2024,0.92967,-0.52454,-0.64737,-0.51804,-0.95015,-0.73226,-0.17289,0.15557,0.51418,0.092829,-0.042494,-0.24159,-0.017381,-1.2209,-0.96251,-0.88825,0
-0.60707,0.83372,2.1254,0.96447,1.1817,0.89972,3.5519,0.23374,0.1496,1.1309,1.3229,0.82536,0.24037,-0.6822,-0.10872,-0.14594,-0.4233,0.18848,0.29379,-0.058985,-0.29163,0.78745,1.0592,0.72686,-0.58161,0.65897,-0.17038,-0.41402,-0.92159,-0.21038,-0.62178,0.88202,-0.98214,-0.43692,0.12279,0.046442,0
-1.0151,-0.21867,-0.39356,1.0362,1.1858,0.61248,-0.62115,0.37752,0.64358,0.22723,-0.20103,-0.70032,0.15492,0.204,0.77687,0.28627,0.11774,0.56835,-0.002953,-0.000587,-0.000831,0.002958,0.003189,0.000921,-0.002048,0.000182,0.000965,-0.000198,-0.001298,-0.002369,-0.000511,-0.000256,0.001488,0.000665,0.000233,0.00131,0
-0.4947,1.0864,0.069952,0.66728,-0.40285,-1.701,-2.1149,-1.0919,-0.89989,-1.316,-1.2944,-1.8331,-0.37977,0.13947,1.0244,0.059783,-0.36787,0.81317,0.25621,-0.21577,0.91357,-0.53965,-1.739,-0.40604,1.4938,0.97812,0.7349,-0.58472,0.020668,0.58146,-1.1348,-0.80195,-0.020476,1.1123,-1.3329,-0.3093,1
-0.48709,1.33,-0.25772,1.5008,1.598,0.7025,-0.077293,0.42259,1.424,-0.85117,-0.51383,-0.50245,-0.19437,0.19827,0.87165,0.17156,-0.68382,0.79416,0.07539,0.18008,-0.066875,0.090862,0.12662,0.83682,0.69818,0.30347,0.39645,-0.58951,-1.1716,-0.70893,-0.20332,0.25248,1.2701,0.72166,0.65319,0.62199,0
